source,entity_type,credential_type,credential_number,linked_licensee_number,name,abn_acn,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,dataset_url,dedupe_key
asic_credit_representative,representative,credit_rep,559754,554010,CBROKER PTY LTD.,44675883959,MICKLEHAM,VIC,3064,2025-08-20,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:44675883959
asic_credit_representative,representative,credit_rep,559820,384704,THE TRUSTEE FOR VERTEX LENDING UNIT TRUST,68769726218,MELBOURNE,VIC,3000,2024-06-26,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:68769726218
asic_credit_representative,representative,credit_rep,559867,384704,FLENLEY & MATTHEWS MORTGAGE BROKERS PTY LTD,69677128513,DOREEN,VIC,3754,2024-06-27,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:69677128513
asic_credit_representative,representative,credit_rep,559957,384704,THE TRUSTEE FOR BESPOKE MORTGAGE BROKERS,65658715780,SUNSHINE,VIC,3020,2024-07-01,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:65658715780
asic_credit_representative,representative,credit_rep,560010,364253,AUSFIN BROKER PTY LTD,671713885,MELBOURNE,VIC,3000,2024-07-02,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:671713885
asic_credit_representative,representative,credit_rep,560029,389087,ARK MORTGAGE SERVICES PTY LTD,78627461330,KALKALLO,VIC,3064,2024-07-02,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:78627461330
asic_credit_representative,representative,credit_rep,560249,480781,BLOOM FINANCE BROKERS PTY LTD,50678060743,CROYDON,VIC,3136,2024-07-09,,APPR,-37.7737415,145.2857882,28.70,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:50678060743
asic_credit_representative,representative,credit_rep,560483,391237,EXPERT MORTGAGE BROKING PTY LTD,84670040669,CRAIGIEBURN,VIC,3064,2024-07-15,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:84670040669
asic_credit_representative,representative,credit_rep,560587,389087,EASY ACCESS MORTGAGE PTY LTD,83676094643,BERWICK,VIC,3806,2024-07-17,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:83676094643
asic_credit_representative,representative,credit_rep,560710,389328,TOWER LENDING PTY LTD,678497615,TRARALGON,VIC,3844,2024-07-23,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:678497615
asic_credit_representative,representative,credit_rep,560803,384704,THE MORTGAGE HUB CO PTY LTD,58678311058,DONNYBROOK,VIC,3064,2024-07-25,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:58678311058
asic_credit_representative,representative,credit_rep,561105,384324,FINWAY LENDING PTY LTD,17669934329,CRAIGIEBURN,VIC,3064,2024-08-05,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:17669934329
asic_credit_representative,representative,credit_rep,561211,390261,AZURE HOME LOANS PTY. LTD.,77676207131,BOX HILL,VIC,3128,2024-08-06,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:77676207131
asic_credit_representative,representative,credit_rep,561254,384704,AGOM MORTGAGE PTY LTD,88679032967,CRAIGIEBURN,VIC,3064,2025-12-09,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:88679032967
asic_credit_representative,representative,credit_rep,561269,389087,EXPERT MORTGAGE AND FINANCE PTY LTD,678935889,POINT COOK,VIC,3030,2024-08-08,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:678935889
asic_credit_representative,representative,credit_rep,561420,382869,E TUAZON MORTGAGE SERVICES PTY LTD,92678986475,RICHMOND,VIC,3121,2024-08-15,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:92678986475
asic_credit_representative,representative,credit_rep,561421,389328,ACORN MORTGAGES PTY LTD,91678484190,FRANKSTON SOUTH,VIC,3199,2024-08-15,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:91678484190
asic_credit_representative,representative,credit_rep,561669,389328,EQUITY FINANCE & LENDING PTY LTD,31676488912,ECHUCA,VIC,3564,2024-08-26,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:31676488912
asic_credit_representative,representative,credit_rep,561693,384324,BOOK A BROKER PTY LTD,73678712902,CLYDE NORTH,VIC,3978,2024-08-27,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:73678712902
asic_credit_representative,representative,credit_rep,561889,384704,ARTEZ MORTGAGE PTY LTD,93679528726,OAKLEIGH EAST,VIC,3166,2024-08-29,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:93679528726
asic_credit_representative,representative,credit_rep,561912,385325,STAMMERS HOME LOANS PTY LTD,55679575994,RICHMOND,VIC,3121,2024-08-29,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:55679575994
asic_credit_representative,representative,credit_rep,561932,390222,THE LENDING PROJECT PTY LTD,62678152764,MELBOURNE,VIC,3004,2024-08-28,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:62678152764
asic_credit_representative,representative,credit_rep,562020,408042,PREMIER BROKERS PTY LTD,77676369654,NOTTING HILL,VIC,3168,2024-09-03,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:77676369654
asic_credit_representative,representative,credit_rep,562210,389328,LOAN BROKER PTY LTD,56668896964,DONCASTER EAST,VIC,3109,2024-09-10,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:56668896964
asic_credit_representative,representative,credit_rep,562240,384324,LENDING EXPERTS PTY LTD,77680047330,CLYDE NORTH,VIC,3978,2024-09-10,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:77680047330
asic_credit_representative,representative,credit_rep,562345,517192,THE LENDING SOCIETY PTY LTD,59680369715,CHADSTONE,VIC,3148,2024-09-13,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:59680369715
asic_credit_representative,representative,credit_rep,562512,554010,STREAMLINED HOME LOANS PTY LTD,35680417770,CROYDON,VIC,3136,2024-09-20,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:35680417770
asic_credit_representative,representative,credit_rep,562619,486112,PROLENDING (AUS) PTY LTD,30680609723,TARNEIT,VIC,3029,2024-09-25,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:30680609723
asic_credit_representative,representative,credit_rep,562631,509484,CONNECTING HOME LOANS PTY LTD,65680656919,WOLLERT,VIC,3750,2024-09-25,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:65680656919
asic_credit_representative,representative,credit_rep,562658,384324,LOVE MORTGAGES PTY LTD,82680133644,HEATHMONT,VIC,3135,2024-09-26,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:82680133644
asic_credit_representative,representative,credit_rep,562729,389087,RJ LENDING CO. PTY LTD,42677446301,COLDSTREAM,VIC,3770,2024-09-30,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:42677446301
asic_credit_representative,representative,credit_rep,563072,384704,MAXIMUS LENDING SOLUTIONS PTY LTD,62680880844,TRUGANINA,VIC,3029,2024-10-14,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:62680880844
asic_credit_representative,representative,credit_rep,563113,384324,THE PENINSULA BROKER PTY LTD,12680754643,MORNINGTON,VIC,3931,2024-10-15,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:12680754643
asic_credit_representative,representative,credit_rep,563198,389328,SELECT LOAN AND MORTGAGE PTY LTD,86680285143,WERRIBEE,VIC,3030,2024-10-17,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:86680285143
asic_credit_representative,representative,credit_rep,563244,389328,PREMIER CHOICE MORTGAGES PTY LTD,66681337691,NARRE WARREN SOUTH,VIC,3805,2024-10-18,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:66681337691
asic_credit_representative,representative,credit_rep,563439,384704,BMS FINANCE BROKERS PTY LTD,89680745242,EPPING,VIC,3076,2024-10-24,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:89680745242
asic_credit_representative,representative,credit_rep,563686,517192,CLAUDE THE BROKER PTY LTD,11679992904,THOMASTOWN,VIC,3074,2024-11-05,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:11679992904
asic_credit_representative,representative,credit_rep,563705,382869,MARTIN MORTGAGES PTY LTD,50681902189,RICHMOND,VIC,3121,2025-04-14,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:50681902189
asic_credit_representative,representative,credit_rep,563730,384704,CHAHAL LENDING GROUP PTY LTD,72681952956,CRAIGIEBURN,VIC,3064,2024-11-06,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:72681952956
asic_credit_representative,representative,credit_rep,563772,480781,WORDSWORTH BROKING PTY LTD,96681897174,CROYDON,VIC,3136,2024-11-08,,APPR,-37.7737415,145.2857882,28.70,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:96681897174
asic_credit_representative,representative,credit_rep,563819,391237,ACE LENDING PTY LTD,39678306502,WHEELERS HILL,VIC,3150,2024-11-11,,,,,,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:39678306502
asic_credit_representative,representative,credit_rep,563983,382869,LUX MORTGAGES PTY LTD,26681392101,RICHMOND,VIC,3121,2024-11-18,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv,abn:26681392101
